player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107310,N. Hudson,35,2,3,0,0,4,7,1,5,6,1,2,1,2,4,8,Houston Christian,Nicholls,TRUE,TRUE,2024-01-06,H
4707481,M. Imariagbe,34,5,9,0,1,4,9,1,7,8,1,2,0,5,4,14,Houston Christian,Nicholls,TRUE,TRUE,2024-01-06,H
5176563,J. Alvarez,38,6,18,0,5,10,15,2,4,6,1,2,1,0,3,22,Houston Christian,Nicholls,TRUE,TRUE,2024-01-06,H
4897576,B. Maring,36,9,16,0,1,4,5,2,5,7,3,1,2,1,3,22,Houston Christian,Nicholls,TRUE,TRUE,2024-01-06,H
4897953,M. Greene,40,9,15,1,4,2,2,2,3,5,5,1,0,2,5,21,Houston Christian,Nicholls,TRUE,TRUE,2024-01-06,H
5176564,Po. Bazil,13,1,2,0,0,0,0,1,3,4,0,0,0,0,2,2,Houston Christian,Nicholls,TRUE,FALSE,2024-01-06,H
5107309,C. Achara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Houston Christian,Nicholls,TRUE,FALSE,2024-01-06,H
4897352,T. Moore,9,1,2,1,2,0,0,0,0,0,1,0,0,0,1,3,Houston Christian,Nicholls,TRUE,FALSE,2024-01-06,H
5107306,Pi. Bazil,12,1,2,0,1,0,0,0,0,0,0,1,0,1,0,2,Houston Christian,Nicholls,TRUE,FALSE,2024-01-06,H
5106783,D. Capriotti,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Houston Christian,Nicholls,TRUE,FALSE,2024-01-06,H
NA,TEAM,NA,34,68,2,14,24,38,13,27,40,12,9,4,12,23,94,Houston Christian,Nicholls,TRUE,FALSE,2024-01-06,H
