player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4707481,M. Imariagbe,31,4,5,0,0,5,6,5,6,11,1,1,1,2,2,13,Houston Christian,Lamar,TRUE,TRUE,2024-01-20,H
5176563,J. Alvarez,25,6,14,1,2,1,3,0,1,1,2,0,0,3,1,14,Houston Christian,Lamar,TRUE,TRUE,2024-01-20,H
4897576,B. Maring,36,4,6,0,0,1,1,4,5,9,3,2,1,1,2,9,Houston Christian,Lamar,TRUE,TRUE,2024-01-20,H
5106783,D. Capriotti,39,5,10,5,8,0,0,0,1,1,2,1,1,3,2,15,Houston Christian,Lamar,TRUE,TRUE,2024-01-20,H
4897953,M. Greene,33,9,14,2,4,2,2,0,4,4,4,1,0,3,4,22,Houston Christian,Lamar,TRUE,TRUE,2024-01-20,H
5176564,Po. Bazil,9,0,0,0,0,1,2,0,1,1,0,0,0,1,0,1,Houston Christian,Lamar,TRUE,FALSE,2024-01-20,H
5107309,C. Achara,6,1,3,0,0,0,0,1,2,3,0,0,0,0,1,2,Houston Christian,Lamar,TRUE,FALSE,2024-01-20,H
4897352,T. Moore,7,0,5,0,4,0,0,2,2,4,0,0,0,0,0,0,Houston Christian,Lamar,TRUE,FALSE,2024-01-20,H
5107306,Pi. Bazil,14,1,4,0,1,0,0,1,2,3,1,0,0,3,0,2,Houston Christian,Lamar,TRUE,FALSE,2024-01-20,H
NA,TEAM,NA,30,61,8,19,10,14,15,27,42,13,5,3,17,12,78,Houston Christian,Lamar,TRUE,FALSE,2024-01-20,H
