player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4707481,M. Imariagbe,23,5,7,1,1,0,1,1,1,2,0,1,0,1,3,11,Houston Christian,BYU,FALSE,TRUE,2023-11-06,A
5176563,J. Alvarez,34,5,12,0,2,1,4,0,6,6,2,0,0,4,0,11,Houston Christian,BYU,FALSE,TRUE,2023-11-06,A
4897576,B. Maring,25,2,7,0,1,4,4,0,2,2,1,1,0,1,4,8,Houston Christian,BYU,FALSE,TRUE,2023-11-06,A
5107306,Pi. Bazil,35,4,11,0,4,1,3,0,6,6,4,2,0,2,0,9,Houston Christian,BYU,FALSE,TRUE,2023-11-06,A
4897953,M. Greene,32,8,15,2,5,0,0,0,2,2,1,0,0,2,0,18,Houston Christian,BYU,FALSE,TRUE,2023-11-06,A
5176564,Po. Bazil,11,1,2,0,1,0,0,0,0,0,0,0,1,1,1,2,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
5107310,N. Hudson,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
5107309,C. Achara,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
4897352,T. Moore,9,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
5176565,B. Carpenter,12,0,0,0,0,1,2,0,2,2,0,2,0,2,1,1,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
4897354,J. Arnold,7,0,2,0,1,1,2,0,3,3,0,0,0,0,2,1,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
4897353,M. Gates,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
NA,TEAM,NA,26,60,3,16,8,16,1,24,25,8,6,1,15,12,63,Houston Christian,BYU,FALSE,FALSE,2023-11-06,A
