player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897352,T. Moore,26,4,12,3,6,3,3,0,2,2,0,0,0,3,0,14,Houston Christian,Texas A&M,FALSE,TRUE,2023-12-22,A
4707481,M. Imariagbe,22,2,4,0,0,0,0,0,6,6,0,0,2,2,5,4,Houston Christian,Texas A&M,FALSE,TRUE,2023-12-22,A
4897576,B. Maring,20,0,2,0,0,2,2,0,6,6,1,0,0,3,5,2,Houston Christian,Texas A&M,FALSE,TRUE,2023-12-22,A
5107306,Pi. Bazil,32,2,9,0,5,1,3,2,1,3,4,0,0,1,2,5,Houston Christian,Texas A&M,FALSE,TRUE,2023-12-22,A
4897953,M. Greene,37,6,13,3,8,3,6,1,2,3,4,2,0,5,3,18,Houston Christian,Texas A&M,FALSE,TRUE,2023-12-22,A
5176564,Po. Bazil,17,2,5,0,1,0,0,2,2,4,0,0,1,2,1,4,Houston Christian,Texas A&M,FALSE,FALSE,2023-12-22,A
5107310,N. Hudson,14,1,2,0,0,3,4,1,0,1,0,1,0,0,2,5,Houston Christian,Texas A&M,FALSE,FALSE,2023-12-22,A
5107309,C. Achara,12,0,1,0,0,0,1,1,1,2,0,0,0,1,2,0,Houston Christian,Texas A&M,FALSE,FALSE,2023-12-22,A
5106783,D. Capriotti,18,0,2,0,2,0,0,0,4,4,0,0,0,0,4,0,Houston Christian,Texas A&M,FALSE,FALSE,2023-12-22,A
4905452,N. Self,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Houston Christian,Texas A&M,FALSE,FALSE,2023-12-22,A
NA,TEAM,NA,17,51,6,23,12,19,9,26,35,9,3,3,18,24,52,Houston Christian,Texas A&M,FALSE,FALSE,2023-12-22,A
