player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5109033,A. Mukeba Jr.,22,1,7,0,1,0,0,3,5,8,2,0,1,1,3,2,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
5177744,C. Faas,35,6,10,5,7,1,1,1,4,5,0,0,0,2,3,18,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
5177743,J. Brown,30,2,13,0,6,0,0,2,3,5,1,1,0,1,2,4,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
4593765,A. Kopp,35,5,12,1,6,4,4,1,5,6,2,1,0,1,2,15,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
4593063,K. Courseault,31,7,12,2,3,2,4,0,4,4,4,0,0,4,2,18,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
5109029,Pro. Idiaru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
4701990,J. Ngandu,11,1,1,0,0,2,4,1,2,3,0,0,0,0,3,4,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
4703977,M. Ebonkoli,7,1,2,0,0,0,0,1,0,1,1,0,0,0,1,2,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
5177741,J. Petty,10,1,3,0,2,0,0,0,0,0,0,0,0,0,1,2,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
5109034,T. Andrews,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
4711705,B. Diallo,6,0,1,0,1,0,0,0,2,2,1,1,0,2,0,0,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
4708648,A. Stapleton,9,2,4,0,1,0,0,0,0,0,1,0,0,1,0,4,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
NA,TEAM,NA,26,65,8,27,9,13,10,26,36,12,3,1,13,17,69,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
