player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5109033,A. Mukeba Jr.,19,3,8,0,1,2,2,2,5,7,1,0,0,2,2,8,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
5177744,C. Faas,28,5,7,5,7,0,0,0,3,3,0,0,0,2,4,15,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
5177743,J. Brown,39,5,11,1,4,0,0,2,2,4,1,0,0,0,0,11,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
5177741,J. Petty,19,2,6,0,3,4,5,1,3,4,0,0,0,0,2,8,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
4711705,B. Diallo,14,1,5,0,1,0,0,1,1,2,6,0,0,1,3,2,Kansas City,NA,FALSE,TRUE,2025-03-09,NA
5192845,Y. Ramirez-Montero,21,3,4,2,3,2,2,0,1,1,0,1,1,0,3,10,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
4701990,J. Ngandu,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
4703977,M. Ebonkoli,18,0,1,0,0,0,0,1,2,3,0,0,0,2,1,0,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
5109034,T. Andrews,13,3,4,2,3,1,2,0,5,5,0,0,0,2,3,9,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
4593063,K. Courseault,26,3,10,1,3,2,2,1,2,3,7,1,0,1,1,9,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
NA,TEAM,NA,25,56,11,25,13,15,8,25,33,15,2,1,11,19,74,Kansas City,NA,FALSE,FALSE,2025-03-09,NA
