player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433091,L. Sutherland,21,5,7,3,4,0,0,0,4,4,0,0,0,0,1,13,Le Moyne,Stonehill,FALSE,TRUE,2024-02-08,A
5108058,K. Cleary,26,6,9,3,6,1,1,1,4,5,3,0,0,4,1,16,Le Moyne,Stonehill,FALSE,TRUE,2024-02-08,A
4702786,D. Jones Jr.,27,5,10,3,5,2,2,3,3,6,1,3,0,0,1,15,Le Moyne,Stonehill,FALSE,TRUE,2024-02-08,A
4432965,M. DePersia,16,2,4,1,3,0,0,0,4,4,4,0,0,1,1,5,Le Moyne,Stonehill,FALSE,TRUE,2024-02-08,A
4397701,N. McClure,25,4,7,4,6,3,5,0,2,2,1,3,0,0,3,15,Le Moyne,Stonehill,FALSE,TRUE,2024-02-08,A
5177253,N. Fouts,20,2,8,0,2,0,1,1,2,3,3,1,0,0,0,4,Le Moyne,Stonehill,FALSE,FALSE,2024-02-08,A
5177251,K. Thomas,5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,Le Moyne,Stonehill,FALSE,FALSE,2024-02-08,A
5177250,T. Mosquera,18,3,5,0,1,0,0,1,3,4,5,0,1,1,3,6,Le Moyne,Stonehill,FALSE,FALSE,2024-02-08,A
5177249,C.J. Moore,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,Le Moyne,Stonehill,FALSE,FALSE,2024-02-08,A
5177247,AJ Dancler,14,2,2,2,2,2,2,0,2,2,0,0,0,2,2,8,Le Moyne,Stonehill,FALSE,FALSE,2024-02-08,A
5177246,I. Salter,24,2,3,2,3,0,0,0,3,3,7,1,0,1,1,6,Le Moyne,Stonehill,FALSE,FALSE,2024-02-08,A
NA,TEAM,NA,31,57,18,33,8,11,7,28,35,24,8,1,9,15,88,Le Moyne,Stonehill,FALSE,FALSE,2024-02-08,A
