player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433091,L. Sutherland,30,9,15,2,6,3,7,2,7,9,5,0,0,1,1,23,Le Moyne,Stonehill,TRUE,TRUE,2024-02-17,H
5177246,I. Salter,38,2,5,1,3,2,2,1,1,2,2,4,0,2,3,7,Le Moyne,Stonehill,TRUE,TRUE,2024-02-17,H
5108058,K. Cleary,31,4,10,1,5,5,5,0,7,7,1,1,0,2,0,14,Le Moyne,Stonehill,TRUE,TRUE,2024-02-17,H
4432965,M. DePersia,13,0,4,0,4,2,2,0,0,0,3,3,0,0,2,2,Le Moyne,Stonehill,TRUE,TRUE,2024-02-17,H
4397701,N. McClure,33,3,12,2,8,0,0,1,6,7,4,2,0,0,1,8,Le Moyne,Stonehill,TRUE,TRUE,2024-02-17,H
5177253,N. Fouts,10,2,3,1,1,0,0,0,0,0,1,0,0,0,2,5,Le Moyne,Stonehill,TRUE,FALSE,2024-02-17,H
5177250,T. Mosquera,9,1,4,1,4,0,0,0,1,1,0,1,1,0,0,3,Le Moyne,Stonehill,TRUE,FALSE,2024-02-17,H
5177247,AJ Dancler,13,3,7,1,3,1,4,0,2,2,0,0,0,0,2,8,Le Moyne,Stonehill,TRUE,FALSE,2024-02-17,H
4702786,D. Jones Jr.,23,2,7,1,2,0,1,4,2,6,1,1,1,1,2,5,Le Moyne,Stonehill,TRUE,FALSE,2024-02-17,H
NA,TEAM,NA,26,67,10,36,13,21,8,26,34,17,12,2,6,13,75,Le Moyne,Stonehill,TRUE,FALSE,2024-02-17,H
