player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5177252,O. Owens,32,2,6,1,3,2,2,2,1,3,1,0,2,3,1,7,Le Moyne,Sacred Heart,TRUE,TRUE,2024-01-15,H
4433091,L. Sutherland,22,3,8,0,4,0,0,1,2,3,2,0,1,2,1,6,Le Moyne,Sacred Heart,TRUE,TRUE,2024-01-15,H
5108058,K. Cleary,34,8,21,2,11,1,1,5,6,11,0,1,1,3,2,19,Le Moyne,Sacred Heart,TRUE,TRUE,2024-01-15,H
4432965,M. DePersia,30,2,5,1,2,2,3,2,2,4,6,3,0,0,4,7,Le Moyne,Sacred Heart,TRUE,TRUE,2024-01-15,H
4397701,N. McClure,28,3,5,3,4,0,0,1,2,3,2,0,0,1,4,9,Le Moyne,Sacred Heart,TRUE,TRUE,2024-01-15,H
5177253,N. Fouts,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Le Moyne,Sacred Heart,TRUE,FALSE,2024-01-15,H
5177250,T. Mosquera,6,2,4,0,2,1,1,1,2,3,0,0,0,2,0,5,Le Moyne,Sacred Heart,TRUE,FALSE,2024-01-15,H
5177247,AJ Dancler,10,1,6,1,3,2,2,1,2,3,1,1,0,1,1,5,Le Moyne,Sacred Heart,TRUE,FALSE,2024-01-15,H
5177246,I. Salter,21,1,2,0,1,3,3,0,0,0,2,0,0,2,3,5,Le Moyne,Sacred Heart,TRUE,FALSE,2024-01-15,H
4702786,D. Jones Jr.,13,2,3,2,3,4,6,1,0,1,0,0,0,0,1,10,Le Moyne,Sacred Heart,TRUE,FALSE,2024-01-15,H
NA,TEAM,NA,24,61,10,33,15,18,14,17,31,14,5,4,14,18,73,Le Moyne,Sacred Heart,TRUE,FALSE,2024-01-15,H
