player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5177252,O. Owens,34,7,13,1,2,1,1,4,4,8,3,2,1,2,0,16,Le Moyne,Fairfield,FALSE,TRUE,2023-12-30,A
4433091,L. Sutherland,30,6,12,2,5,2,2,3,6,9,2,2,3,6,2,16,Le Moyne,Fairfield,FALSE,TRUE,2023-12-30,A
5108058,K. Cleary,28,4,14,0,4,2,2,1,3,4,1,1,0,2,1,10,Le Moyne,Fairfield,FALSE,TRUE,2023-12-30,A
4432965,M. DePersia,27,0,4,0,2,0,0,0,4,4,6,0,0,2,4,0,Le Moyne,Fairfield,FALSE,TRUE,2023-12-30,A
4397701,N. McClure,23,2,3,0,1,0,0,1,2,3,2,2,0,1,1,4,Le Moyne,Fairfield,FALSE,TRUE,2023-12-30,A
5177253,N. Fouts,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Le Moyne,Fairfield,FALSE,FALSE,2023-12-30,A
5177250,T. Mosquera,17,4,8,4,8,2,2,1,2,3,1,0,0,3,3,14,Le Moyne,Fairfield,FALSE,FALSE,2023-12-30,A
5177247,AJ Dancler,13,2,3,0,1,1,1,0,0,0,1,0,0,2,5,5,Le Moyne,Fairfield,FALSE,FALSE,2023-12-30,A
5177246,I. Salter,24,3,6,1,3,0,0,0,1,1,3,2,0,1,3,7,Le Moyne,Fairfield,FALSE,FALSE,2023-12-30,A
NA,TEAM,NA,28,64,8,27,8,8,12,22,34,19,9,4,20,19,72,Le Moyne,Fairfield,FALSE,FALSE,2023-12-30,A
