player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433091,L. Sutherland,29,9,14,3,6,0,0,0,5,5,2,0,0,1,0,21,Le Moyne,Wagner,FALSE,TRUE,2024-02-01,A
5108058,K. Cleary,34,5,16,1,7,0,2,0,6,6,2,3,0,2,2,11,Le Moyne,Wagner,FALSE,TRUE,2024-02-01,A
4702786,D. Jones Jr.,34,4,8,2,3,2,2,1,3,4,0,0,0,1,1,12,Le Moyne,Wagner,FALSE,TRUE,2024-02-01,A
4432965,M. DePersia,27,1,6,0,2,0,0,1,1,2,3,0,0,1,2,2,Le Moyne,Wagner,FALSE,TRUE,2024-02-01,A
4397701,N. McClure,30,2,6,1,3,2,2,3,4,7,3,0,0,0,4,7,Le Moyne,Wagner,FALSE,TRUE,2024-02-01,A
5177253,N. Fouts,11,1,3,0,1,0,0,0,2,2,0,0,0,2,3,2,Le Moyne,Wagner,FALSE,FALSE,2024-02-01,A
5177250,T. Mosquera,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Le Moyne,Wagner,FALSE,FALSE,2024-02-01,A
5177247,AJ Dancler,11,0,3,0,1,2,2,1,1,2,3,0,0,1,0,2,Le Moyne,Wagner,FALSE,FALSE,2024-02-01,A
5177246,I. Salter,20,0,2,0,2,0,0,1,0,1,1,0,0,1,1,0,Le Moyne,Wagner,FALSE,FALSE,2024-02-01,A
NA,TEAM,NA,22,58,7,25,6,8,10,22,32,15,3,0,9,14,57,Le Moyne,Wagner,FALSE,FALSE,2024-02-01,A
