player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433091,L. Sutherland,20,6,10,4,7,2,2,0,3,3,1,1,2,1,2,18,Le Moyne,St. Francis PA,TRUE,TRUE,2024-01-21,H
5108058,K. Cleary,26,5,9,3,5,2,4,0,3,3,0,1,1,1,1,15,Le Moyne,St. Francis PA,TRUE,TRUE,2024-01-21,H
4702786,D. Jones Jr.,28,3,6,2,5,2,2,1,5,6,4,0,0,1,2,10,Le Moyne,St. Francis PA,TRUE,TRUE,2024-01-21,H
4432965,M. DePersia,23,0,2,0,0,0,0,1,1,2,6,1,0,0,2,0,Le Moyne,St. Francis PA,TRUE,TRUE,2024-01-21,H
4397701,N. McClure,26,1,4,0,3,1,2,1,8,9,2,0,0,0,1,3,Le Moyne,St. Francis PA,TRUE,TRUE,2024-01-21,H
5177253,N. Fouts,20,5,7,1,2,0,0,0,1,1,5,0,1,2,4,11,Le Moyne,St. Francis PA,TRUE,FALSE,2024-01-21,H
5177251,K. Thomas,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Le Moyne,St. Francis PA,TRUE,FALSE,2024-01-21,H
5177250,T. Mosquera,12,4,7,3,5,0,0,0,2,2,3,2,0,0,0,11,Le Moyne,St. Francis PA,TRUE,FALSE,2024-01-21,H
5177249,C.J. Moore,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Le Moyne,St. Francis PA,TRUE,FALSE,2024-01-21,H
5177247,AJ Dancler,20,3,4,2,3,1,1,0,1,1,1,0,0,0,2,9,Le Moyne,St. Francis PA,TRUE,FALSE,2024-01-21,H
5177246,I. Salter,19,6,6,3,3,0,0,0,0,0,1,1,0,0,1,15,Le Moyne,St. Francis PA,TRUE,FALSE,2024-01-21,H
NA,TEAM,NA,34,57,18,34,8,11,3,27,30,23,6,4,7,15,94,Le Moyne,St. Francis PA,TRUE,FALSE,2024-01-21,H
