player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433091,L. Sutherland,19,5,6,3,4,6,6,2,3,5,3,1,2,2,1,19,Le Moyne,Fredonia State,TRUE,TRUE,2023-11-29,H
5177246,I. Salter,17,0,7,0,5,0,0,0,1,1,3,2,0,0,0,0,Le Moyne,Fredonia State,TRUE,TRUE,2023-11-29,H
4702786,D. Jones Jr.,23,4,8,3,4,6,8,2,5,7,3,1,0,1,1,17,Le Moyne,Fredonia State,TRUE,TRUE,2023-11-29,H
4432965,M. DePersia,16,2,5,0,2,1,1,0,1,1,2,4,0,2,0,5,Le Moyne,Fredonia State,TRUE,TRUE,2023-11-29,H
4397701,N. McClure,15,2,3,1,2,1,1,1,1,2,1,1,1,0,2,6,Le Moyne,Fredonia State,TRUE,TRUE,2023-11-29,H
5177252,O. Owens,24,3,4,1,1,1,2,0,3,3,1,1,3,1,3,8,Le Moyne,Fredonia State,TRUE,FALSE,2023-11-29,H
5177251,K. Thomas,13,4,6,2,3,0,0,1,1,2,2,0,0,0,1,10,Le Moyne,Fredonia State,TRUE,FALSE,2023-11-29,H
5177250,T. Mosquera,28,3,9,2,6,0,0,0,5,5,4,0,3,2,2,8,Le Moyne,Fredonia State,TRUE,FALSE,2023-11-29,H
5177249,C.J. Moore,13,2,5,2,4,0,0,0,1,1,1,1,0,0,3,6,Le Moyne,Fredonia State,TRUE,FALSE,2023-11-29,H
5177247,AJ Dancler,32,5,11,2,7,1,2,0,5,5,1,2,0,4,2,13,Le Moyne,Fredonia State,TRUE,FALSE,2023-11-29,H
NA,TEAM,NA,30,64,16,38,16,20,6,26,32,21,13,9,12,15,92,Le Moyne,Fredonia State,TRUE,FALSE,2023-11-29,H
