player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433091,L. Sutherland,21,6,14,1,4,0,1,2,3,5,0,0,2,2,1,13,Le Moyne,Fairleigh Dickinson,TRUE,TRUE,2024-02-24,H
5177246,I. Salter,29,0,4,0,4,0,1,0,2,2,0,1,0,0,1,0,Le Moyne,Fairleigh Dickinson,TRUE,TRUE,2024-02-24,H
5108058,K. Cleary,32,6,17,0,8,6,8,2,12,14,1,0,0,3,4,18,Le Moyne,Fairleigh Dickinson,TRUE,TRUE,2024-02-24,H
4432965,M. DePersia,26,0,3,0,3,0,2,2,3,5,4,3,0,1,3,0,Le Moyne,Fairleigh Dickinson,TRUE,TRUE,2024-02-24,H
4397701,N. McClure,19,1,3,0,2,0,0,3,0,3,0,0,0,1,3,2,Le Moyne,Fairleigh Dickinson,TRUE,TRUE,2024-02-24,H
5177253,N. Fouts,19,2,3,0,1,0,0,0,4,4,1,0,0,2,2,4,Le Moyne,Fairleigh Dickinson,TRUE,FALSE,2024-02-24,H
5177250,T. Mosquera,17,5,8,4,7,1,1,0,1,1,0,0,0,0,2,15,Le Moyne,Fairleigh Dickinson,TRUE,FALSE,2024-02-24,H
5177247,AJ Dancler,14,0,2,0,1,4,4,0,3,3,1,1,0,2,4,4,Le Moyne,Fairleigh Dickinson,TRUE,FALSE,2024-02-24,H
4702786,D. Jones Jr.,23,1,5,0,3,0,0,2,1,3,1,0,0,0,1,2,Le Moyne,Fairleigh Dickinson,TRUE,FALSE,2024-02-24,H
NA,TEAM,NA,21,59,5,33,11,17,11,30,41,8,5,2,13,21,58,Le Moyne,Fairleigh Dickinson,TRUE,FALSE,2024-02-24,H
