player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433091,L. Sutherland,31,4,12,1,6,3,4,1,1,2,1,0,1,1,2,12,Le Moyne,Pacific,FALSE,TRUE,2023-11-24,A
5177246,I. Salter,30,3,9,2,4,5,5,0,2,2,2,2,0,0,2,13,Le Moyne,Pacific,FALSE,TRUE,2023-11-24,A
5108058,K. Cleary,32,6,14,0,4,7,7,1,5,6,1,3,0,3,4,19,Le Moyne,Pacific,FALSE,TRUE,2023-11-24,A
4432965,M. DePersia,36,3,3,1,1,3,4,1,11,12,2,3,0,1,3,10,Le Moyne,Pacific,FALSE,TRUE,2023-11-24,A
4397701,N. McClure,35,0,5,0,4,0,0,2,4,6,1,1,0,1,1,0,Le Moyne,Pacific,FALSE,TRUE,2023-11-24,A
5177252,O. Owens,9,2,4,0,0,0,0,1,1,2,1,0,0,0,0,4,Le Moyne,Pacific,FALSE,FALSE,2023-11-24,A
5177250,T. Mosquera,14,4,9,0,2,0,0,2,0,2,0,0,1,0,1,8,Le Moyne,Pacific,FALSE,FALSE,2023-11-24,A
5177247,AJ Dancler,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,Le Moyne,Pacific,FALSE,FALSE,2023-11-24,A
4702786,D. Jones Jr.,9,2,5,1,3,0,0,0,1,1,0,0,1,1,2,5,Le Moyne,Pacific,FALSE,FALSE,2023-11-24,A
NA,TEAM,NA,24,62,5,25,18,20,8,26,34,8,9,3,9,16,71,Le Moyne,Pacific,FALSE,FALSE,2023-11-24,A
