player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5177252,O. Owens,20,3,6,2,4,0,0,1,3,4,1,0,0,1,3,8,Le Moyne,Binghamton,FALSE,TRUE,2023-12-09,A
4433091,L. Sutherland,37,12,17,5,7,6,6,0,3,3,3,1,2,0,1,35,Le Moyne,Binghamton,FALSE,TRUE,2023-12-09,A
5108058,K. Cleary,21,1,6,1,1,4,4,1,1,2,2,0,2,3,3,7,Le Moyne,Binghamton,FALSE,TRUE,2023-12-09,A
4432965,M. DePersia,34,2,9,2,5,0,0,4,3,7,2,2,0,1,4,6,Le Moyne,Binghamton,FALSE,TRUE,2023-12-09,A
4397701,N. McClure,34,3,10,0,5,1,3,1,1,2,1,1,0,0,2,7,Le Moyne,Binghamton,FALSE,TRUE,2023-12-09,A
5177250,T. Mosquera,14,2,7,1,4,2,3,0,3,3,1,0,0,0,1,7,Le Moyne,Binghamton,FALSE,FALSE,2023-12-09,A
5177247,AJ Dancler,17,1,3,1,2,2,3,0,1,1,1,0,0,1,0,5,Le Moyne,Binghamton,FALSE,FALSE,2023-12-09,A
5177246,I. Salter,11,1,4,0,0,0,0,1,1,2,4,0,0,0,1,2,Le Moyne,Binghamton,FALSE,FALSE,2023-12-09,A
4702786,D. Jones Jr.,12,0,1,0,1,2,2,1,0,1,0,0,0,0,1,2,Le Moyne,Binghamton,FALSE,FALSE,2023-12-09,A
NA,TEAM,NA,25,63,12,29,17,21,11,19,30,15,4,4,6,16,79,Le Moyne,Binghamton,FALSE,FALSE,2023-12-09,A
