player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108778,T. Hupstead,30,8,16,2,4,4,4,5,5,10,2,2,0,3,4,22,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178891,D. Ellis,26,5,10,0,0,2,2,1,2,3,0,0,1,2,1,12,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178892,T. Mack,26,2,4,2,4,0,0,0,2,2,1,0,0,1,0,6,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5108775,D. Johnson,22,1,5,0,2,0,0,2,1,3,0,2,0,2,2,2,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
4898269,C. Davis,32,5,10,2,5,0,0,2,1,3,2,0,0,0,2,12,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178889,M. Athian,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5108776,V. Naboya,8,1,3,0,0,0,0,0,2,2,0,0,0,0,2,2,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5106673,K. Okworogwo,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178894,I. Yaw,12,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178893,A. Wilson,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178890,D. Claxton,18,1,6,1,1,0,0,0,2,2,6,0,0,3,4,3,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5108777,T. Nnadozie,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
4898341,E. Wilson,19,0,3,0,2,2,3,0,1,1,0,1,0,1,3,2,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
NA,TEAM,NA,23,58,7,18,8,13,13,19,32,11,6,1,17,23,61,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
