player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108778,T. Hupstead,21,2,6,1,3,1,2,2,3,5,1,0,0,2,4,6,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178891,D. Ellis,18,1,5,0,1,2,2,0,2,2,0,1,0,2,0,4,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178892,T. Mack,13,2,4,2,3,0,0,0,1,1,0,1,0,0,0,6,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5108775,D. Johnson,22,0,2,0,1,5,6,2,2,4,1,0,0,1,0,5,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
4898269,C. Davis,25,3,13,1,6,1,1,1,1,2,0,1,0,0,2,8,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178889,M. Athian,10,2,3,1,2,0,0,0,1,1,2,1,0,2,0,5,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5108776,V. Naboya,8,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5106673,K. Okworogwo,8,1,4,0,0,0,0,1,0,1,0,0,0,0,1,2,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178894,I. Yaw,13,1,2,0,0,0,2,1,1,2,0,0,0,1,0,2,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178893,A. Wilson,4,1,2,1,1,0,0,0,0,0,1,0,0,0,0,3,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178890,D. Claxton,19,1,4,0,1,2,2,0,1,1,1,2,1,1,1,4,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5108777,T. Nnadozie,16,1,4,0,0,0,0,0,1,1,2,1,0,2,3,2,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
4898341,E. Wilson,23,1,4,0,2,3,3,0,2,2,1,0,0,3,3,5,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
NA,TEAM,NA,16,53,6,20,14,18,8,18,26,9,7,1,14,17,52,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
