player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108778,T. Hupstead,38,10,15,1,3,6,7,2,7,9,1,1,0,4,5,27,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178891,D. Ellis,26,4,9,0,1,3,5,2,5,7,1,1,0,1,2,11,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178892,T. Mack,28,4,11,3,9,0,0,0,1,1,1,0,0,1,2,11,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5108777,T. Nnadozie,16,0,3,0,1,0,0,0,0,0,0,2,0,0,5,0,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5108775,D. Johnson,36,2,7,0,2,3,4,4,3,7,5,4,0,3,3,7,Maryland Eastern Shore,NA,FALSE,TRUE,2025-03-09,NA
5178889,M. Athian,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5108776,V. Naboya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5106673,K. Okworogwo,5,1,3,0,1,0,0,1,1,2,0,0,0,0,5,2,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178894,I. Yaw,13,0,0,0,0,0,0,0,2,2,0,0,1,0,2,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178893,A. Wilson,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
5178890,D. Claxton,14,1,3,1,2,0,0,0,1,1,0,0,0,2,2,3,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
4898341,E. Wilson,18,0,3,0,2,2,2,1,2,3,0,0,0,0,2,2,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
4898269,C. Davis,18,0,4,0,3,0,0,1,3,4,0,0,1,1,0,0,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
NA,TEAM,NA,22,59,5,25,14,18,11,25,36,8,8,2,17,29,63,Maryland Eastern Shore,NA,FALSE,FALSE,2025-03-09,NA
