player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5178889,M. Athian,29,2,7,0,4,0,0,1,3,4,1,0,0,3,0,4,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
5106673,K. Okworogwo,35,6,10,1,1,4,7,2,5,7,0,2,2,2,2,17,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
5108777,T. Nnadozie,34,7,12,0,1,3,4,3,2,5,1,3,0,2,2,17,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
5108775,D. Johnson,33,3,9,0,2,2,3,1,2,3,5,3,0,0,1,8,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
4898341,E. Wilson,18,2,7,1,5,3,3,1,3,4,0,1,0,1,2,8,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
5108776,V. Naboya,5,0,1,0,0,0,0,1,0,1,0,0,0,2,2,0,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5178894,I. Yaw,11,3,5,0,0,0,0,2,1,3,1,1,1,0,4,6,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5178892,T. Mack,7,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5178890,D. Claxton,7,1,2,0,0,0,0,0,1,1,2,0,0,0,2,2,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
4898269,C. Davis,21,1,3,0,1,0,0,0,3,3,0,1,0,1,3,2,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
NA,TEAM,NA,26,58,3,16,12,17,16,23,39,10,11,3,13,18,67,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
