player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108778,T. Hupstead,23,4,7,0,1,1,2,2,3,5,1,0,1,2,3,9,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
5178891,D. Ellis,21,1,8,0,0,2,2,2,4,6,0,0,1,0,2,4,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
5108775,D. Johnson,22,3,7,1,2,0,0,1,4,5,1,0,0,4,3,7,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
4898341,E. Wilson,18,2,5,0,2,0,0,1,4,5,0,0,0,1,2,4,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
4898269,C. Davis,28,2,14,1,7,6,6,1,2,3,2,1,0,1,1,11,Maryland Eastern Shore,NA,TRUE,TRUE,2025-03-09,NA
5178889,M. Athian,21,1,4,0,0,1,2,0,0,0,2,0,0,0,0,3,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5108776,V. Naboya,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5106673,K. Okworogwo,3,1,1,0,0,0,0,0,1,1,0,0,1,0,0,2,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5178894,I. Yaw,15,3,5,0,1,0,0,1,2,3,0,0,0,0,4,6,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5178893,A. Wilson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5178892,T. Mack,19,3,7,3,6,0,0,0,2,2,0,0,0,0,0,9,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5178890,D. Claxton,18,0,2,0,1,1,2,0,1,1,3,0,0,1,1,1,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
5108777,T. Nnadozie,8,1,2,0,0,3,4,1,0,1,1,0,0,0,2,5,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
NA,TEAM,NA,21,62,5,20,14,18,10,24,34,10,1,3,10,19,61,Maryland Eastern Shore,NA,TRUE,FALSE,2025-03-09,NA
