player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,game_id,location
4897300,I. Mushila,24,6,10,0,0,11,12,2,6,8,0,1,0,3,3,23,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2023-01-28,401485414,NA
4897301,T. Murdix,31,4,9,1,1,6,8,3,4,7,9,3,1,2,1,15,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2023-01-28,401485414,NA
4897296,T. Tennyson,36,6,11,6,9,0,0,0,1,1,3,1,0,2,2,18,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2023-01-28,401485414,NA
4703703,S. Fryer,34,1,2,0,0,1,2,0,1,1,2,2,0,3,3,3,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2023-01-28,401485414,NA
4592869,J. Jackson,24,2,2,2,2,0,0,0,2,2,2,0,0,1,2,6,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2023-01-28,401485414,NA
4703701,D. Keys,16,2,7,0,0,4,4,2,5,7,1,1,0,1,2,8,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2023-01-28,401485414,NA
4897298,T. Nickelson,15,2,2,0,0,0,0,0,1,1,2,1,1,1,0,4,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2023-01-28,401485414,NA
4709017,R. Williams,20,2,8,2,7,0,0,1,0,1,2,1,0,0,0,6,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2023-01-28,401485414,NA
NA,TEAM,NA,25,51,11,19,22,26,9,21,30,21,10,2,13,13,83,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2023-01-28,401485414,NA
