player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108912,D. Prim,19,2,4,1,2,0,0,1,2,3,3,3,1,0,2,5,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2025-03-09,NA
5107293,S. Giwa,15,4,4,0,0,5,7,1,3,4,2,0,1,0,2,13,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2025-03-09,NA
5176710,K. Parker,25,2,7,0,3,2,4,0,2,2,3,2,0,0,1,6,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2025-03-09,NA
4897299,J. Roberts,20,3,10,1,3,2,4,2,2,4,0,0,0,1,1,9,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2025-03-09,NA
4431994,M. Humphrey,13,4,6,0,0,1,2,0,4,4,1,2,0,0,0,9,Texas A&M-Corpus Christi,NA,TRUE,TRUE,2025-03-09,NA
5108973,G. Clark,19,7,10,1,3,0,0,4,6,10,2,0,1,2,2,15,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
5107292,A. Harden,12,1,3,0,2,0,1,0,2,2,1,0,0,0,1,2,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
4897302,O. Dease,18,3,5,2,2,8,8,1,5,6,0,0,0,2,1,16,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
5176712,T. Washington Jr.,17,1,6,0,2,0,0,1,1,2,0,2,1,1,2,2,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
5176709,C. Villegas,17,0,2,0,2,0,0,0,2,2,0,0,1,0,0,0,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
5108903,L. Paul,18,2,8,0,3,1,1,1,2,3,2,2,0,3,1,5,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
5107291,J. Marshall,7,1,2,0,0,0,0,0,0,0,0,1,0,1,3,2,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
NA,TEAM,NA,30,67,5,22,19,27,12,33,45,14,12,5,11,16,84,Texas A&M-Corpus Christi,NA,TRUE,FALSE,2025-03-09,NA
